Id,Id,Id.1,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1449,1449.0,1449.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511089200,2017-12-26 23:35:28.983751,0.0,0.0
1450,1450.0,1451.0,1.08e-05,,1,JordanManual,CCCAGG,1.08e-05,1.058e-05,1.058e-05,DUX,1511092800,2017-12-28 00:53:05.395176,0.0,0.0
1451,1451.0,1450.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511092800,2017-12-26 23:35:28.983751,0.0,0.0
1452,1452.0,1452.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511096400,2017-12-26 23:35:28.983751,0.0,0.0
1453,1453.0,1453.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511100000,2017-12-26 23:35:28.983751,0.0,0.0
1454,1454.0,1454.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511103600,2017-12-26 23:35:28.983751,0.0,0.0
1455,1455.0,1455.0,1.065e-05,,1,JordanManual,CCCAGG,1.084e-05,1.065e-05,1.072e-05,DUX,1511103600,2017-12-28 00:53:05.395176,0.0,0.0
1456,1456.0,1456.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511107200,2017-12-26 23:35:28.983751,0.0,0.0
1457,1457.0,1457.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511110800,2017-12-26 23:35:28.983751,0.0,0.0
1458,1458.0,1459.0,1.052e-05,,1,JordanManual,CCCAGG,1.058e-05,1.051e-05,1.058e-05,DUX,1511114400,2017-12-28 00:53:05.395176,0.0,0.0
1459,1459.0,1458.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511114400,2017-12-26 23:35:28.983751,0.0,0.0
1460,1460.0,1460.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511118000,2017-12-26 23:35:28.983751,0.0,0.0
1461,1461.0,1461.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511121600,2017-12-26 23:35:28.983751,0.0,0.0
1462,1463.0,1463.0,1.064e-05,,1,JordanManual,CCCAGG,1.075e-05,1.058e-05,1.058e-05,DUX,1511125200,2017-12-28 00:53:05.395176,0.0,0.0
1463,1462.0,1462.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511125200,2017-12-26 23:35:28.983751,0.0,0.0
1464,1464.0,1464.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511128800,2017-12-26 23:35:28.983751,0.0,0.0
1465,1465.0,1465.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511132400,2017-12-26 23:35:28.983751,0.0,0.0
1466,1466.0,1466.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511136000,2017-12-26 23:35:28.983751,0.0,0.0
1467,1467.0,1467.0,1.077e-05,,1,JordanManual,CCCAGG,1.077e-05,1.066e-05,1.066e-05,DUX,1511136000,2017-12-28 00:53:05.395176,0.0,0.0
1468,1468.0,1468.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511139600,2017-12-26 23:35:28.983751,0.0,0.0
1469,1469.0,1469.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511143200,2017-12-26 23:35:28.983751,0.0,0.0
1470,1470.0,1470.0,1.07e-05,,1,JordanManual,CCCAGG,1.085e-05,1.07e-05,1.085e-05,DUX,1511146800,2017-12-28 00:53:05.395176,0.0,0.0
1471,1471.0,1471.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511146800,2017-12-26 23:35:28.983751,0.0,0.0
1472,1472.0,1472.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511150400,2017-12-26 23:35:28.983751,0.0,0.0
1473,1473.0,1473.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511154000,2017-12-26 23:35:28.983751,0.0,0.0
1474,1474.0,1474.0,1.073e-05,,1,JordanManual,CCCAGG,1.074e-05,1.069e-05,1.074e-05,DUX,1511157600,2017-12-28 00:53:05.395176,0.0,0.0
1475,1475.0,1475.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511157600,2017-12-26 23:35:28.983751,0.0,0.0
1476,1476.0,1476.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511161200,2017-12-26 23:35:28.983751,0.0,0.0
1477,1477.0,1477.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511164800,2017-12-26 23:35:28.983751,0.0,0.0
1478,1478.0,1479.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511168400,2017-12-26 23:35:28.983751,0.0,0.0
1479,1479.0,1478.0,1.079e-05,,1,JordanManual,CCCAGG,1.079e-05,1.077e-05,1.077e-05,DUX,1511168400,2017-12-28 00:53:05.395176,0.0,0.0
1480,1480.0,1480.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511172000,2017-12-26 23:35:28.983751,0.0,0.0
1481,1481.0,1481.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511175600,2017-12-26 23:35:28.983751,0.0,0.0
1482,1482.0,1482.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511179200,2017-12-26 23:35:28.983751,0.0,0.0
1483,1483.0,1483.0,1.089e-05,,1,JordanManual,CCCAGG,1.089e-05,1.077e-05,1.077e-05,DUX,1511179200,2017-12-28 00:53:05.395176,0.0,0.0
1484,1484.0,1484.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511182800,2017-12-26 23:35:28.983751,0.0,0.0
1485,1485.0,1485.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511186400,2017-12-26 23:35:28.983751,0.0,0.0
1486,1486.0,1487.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511190000,2017-12-26 23:35:28.983751,0.0,0.0
1487,1487.0,1486.0,1.093e-05,,1,JordanManual,CCCAGG,1.096e-05,1.089e-05,1.089e-05,DUX,1511190000,2017-12-28 00:53:05.395176,0.0,0.0
1488,1488.0,1488.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511193600,2017-12-26 23:35:28.983751,0.0,0.0
1489,1489.0,1489.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511197200,2017-12-26 23:35:28.983751,0.0,0.0
1490,1490.0,1490.0,1.105e-05,,1,JordanManual,CCCAGG,1.105e-05,1.098e-05,1.098e-05,DUX,1511200800,2017-12-28 00:53:05.395176,0.0,0.0
1491,1491.0,1491.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511200800,2017-12-26 23:35:28.983751,0.0,0.0
1492,1492.0,1492.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511204400,2017-12-26 23:35:28.983751,0.0,0.0
1493,1493.0,1493.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511208000,2017-12-26 23:35:28.983751,0.0,0.0
1494,1495.0,1495.0,1.103e-05,,1,JordanManual,CCCAGG,1.116e-05,1.103e-05,1.116e-05,DUX,1511211600,2017-12-28 00:53:05.395176,0.0,0.0
1495,1494.0,1494.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511211600,2017-12-26 23:35:28.983751,0.0,0.0
1496,1496.0,1496.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511215200,2017-12-26 23:35:28.983751,0.0,0.0
1497,1497.0,1497.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511218800,2017-12-26 23:35:28.983751,0.0,0.0
1498,1498.0,1498.0,1.106e-05,,1,JordanManual,CCCAGG,1.11e-05,1.106e-05,1.11e-05,DUX,1511222400,2017-12-28 00:53:05.395176,0.0,0.0
1499,1499.0,1499.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511222400,2017-12-26 23:35:28.983751,0.0,0.0
1500,1500.0,1500.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511226000,2017-12-26 23:35:28.983751,0.0,0.0
1501,1501.0,1501.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511229600,2017-12-26 23:35:28.983751,0.0,0.0
1502,1502.0,1502.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511233200,2017-12-26 23:35:28.983751,0.0,0.0
1503,1503.0,1503.0,1.082e-05,,1,JordanManual,CCCAGG,1.082e-05,1.055e-05,1.06e-05,DUX,1511233200,2017-12-28 00:53:05.395176,0.0,0.0
1504,1504.0,1504.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511236800,2017-12-26 23:35:28.983751,0.0,0.0
1505,1505.0,1505.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511240400,2017-12-26 23:35:28.983751,0.0,0.0
1506,1506.0,1507.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511244000,2017-12-26 23:35:28.983751,0.0,0.0
1507,1507.0,1506.0,1.095e-05,,1,JordanManual,CCCAGG,1.095e-05,1.072e-05,1.072e-05,DUX,1511244000,2017-12-28 00:53:05.395176,0.0,0.0
1508,1508.0,1508.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511247600,2017-12-26 23:35:28.983751,0.0,0.0
1509,1509.0,1509.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511251200,2017-12-26 23:35:28.983751,0.0,0.0
1510,1510.0,1510.0,1.107e-05,,1,JordanManual,CCCAGG,1.107e-05,1.091e-05,1.091e-05,DUX,1511254800,2017-12-28 00:53:05.395176,0.0,0.0
1511,1511.0,1511.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511254800,2017-12-26 23:35:28.983751,0.0,0.0
1512,1512.0,1512.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511258400,2017-12-26 23:35:28.983751,0.0,0.0
1513,1513.0,1513.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511262000,2017-12-26 23:35:28.983751,0.0,0.0
1514,1515.0,1514.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511265600,2017-12-26 23:35:28.983751,0.0,0.0
1515,1514.0,1515.0,1.112e-05,,1,JordanManual,CCCAGG,1.112e-05,1.099e-05,1.099e-05,DUX,1511265600,2017-12-28 00:53:05.395176,0.0,0.0
1516,1516.0,1516.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511269200,2017-12-26 23:35:28.983751,0.0,0.0
1517,1517.0,1517.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511272800,2017-12-26 23:35:28.983751,0.0,0.0
1518,1518.0,1518.0,1.108e-05,,1,JordanManual,CCCAGG,1.111e-05,1.099e-05,1.111e-05,DUX,1511276400,2017-12-28 00:53:05.395176,0.0,0.0
1519,1519.0,1519.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511276400,2017-12-26 23:35:28.983751,0.0,0.0
1520,1520.0,1520.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511280000,2017-12-26 23:35:28.983751,0.0,0.0
1521,1521.0,1521.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511283600,2017-12-26 23:35:28.983751,0.0,0.0
1522,1522.0,1523.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511287200,2017-12-26 23:35:28.983751,0.0,0.0
1523,1523.0,1522.0,1.097e-05,,1,JordanManual,CCCAGG,1.106e-05,1.091e-05,1.106e-05,DUX,1511287200,2017-12-28 00:53:05.395176,0.0,0.0
1524,1524.0,1524.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511290800,2017-12-26 23:35:28.983751,0.0,0.0
1525,1525.0,1525.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511294400,2017-12-26 23:35:28.983751,0.0,0.0
1526,1526.0,1526.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511298000,2017-12-26 23:35:28.983751,0.0,0.0
1527,1527.0,1527.0,1.082e-05,,1,JordanManual,CCCAGG,1.096e-05,1.074e-05,1.096e-05,DUX,1511298000,2017-12-28 00:53:05.395176,0.0,0.0
1528,1528.0,1528.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511301600,2017-12-26 23:35:28.983751,0.0,0.0
1529,1529.0,1529.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511305200,2017-12-26 23:35:28.983751,0.0,0.0
1530,1530.0,1530.0,1.086e-05,,1,JordanManual,CCCAGG,1.089e-05,1.085e-05,1.089e-05,DUX,1511308800,2017-12-28 00:53:05.395176,0.0,0.0
1531,1531.0,1531.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511308800,2017-12-26 23:35:28.983751,0.0,0.0
1532,1532.0,1532.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511312400,2017-12-26 23:35:28.983751,0.0,0.0
1533,1533.0,1533.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511316000,2017-12-26 23:35:28.983751,0.0,0.0
1534,1534.0,1535.0,1.095e-05,,1,JordanManual,CCCAGG,1.095e-05,1.092e-05,1.092e-05,DUX,1511319600,2017-12-28 00:53:05.395176,0.0,0.0
1535,1535.0,1534.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511319600,2017-12-26 23:35:28.983751,0.0,0.0
1536,1536.0,1536.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511323200,2017-12-26 23:35:28.983751,0.0,0.0
1537,1537.0,1537.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511326800,2017-12-26 23:35:28.983751,0.0,0.0
1538,1538.0,1538.0,1.104e-05,,1,JordanManual,CCCAGG,1.104e-05,1.097e-05,1.097e-05,DUX,1511330400,2017-12-28 00:53:05.395176,0.0,0.0
1539,1539.0,1539.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511330400,2017-12-26 23:35:28.983751,0.0,0.0
1540,1540.0,1540.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511334000,2017-12-26 23:35:28.983751,0.0,0.0
1541,1541.0,1541.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511337600,2017-12-26 23:35:28.983751,0.0,0.0
1542,1542.0,1543.0,1.1e-05,,1,JordanManual,CCCAGG,1.101e-05,1.1e-05,1.101e-05,DUX,1511341200,2017-12-28 00:53:05.395176,129861.77,1.43
1543,1543.0,1542.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511341200,2017-12-26 23:35:28.983751,0.0,0.0
1544,1544.0,1544.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511344800,2017-12-26 23:35:28.983751,0.0,0.0
1545,1545.0,1545.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511348400,2017-12-26 23:35:28.983751,0.0,0.0
1546,1547.0,1547.0,1.093e-05,,1,JordanManual,CCCAGG,1.099e-05,1.09e-05,1.099e-05,DUX,1511352000,2017-12-28 00:53:05.395176,0.0,0.0
1547,1546.0,1546.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511352000,2017-12-26 23:35:28.983751,0.0,0.0
1548,1548.0,1548.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511355600,2017-12-26 23:35:28.983751,0.0,0.0
1549,1549.0,1549.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511359200,2017-12-26 23:35:28.983751,0.0,0.0
1550,1550.0,1550.0,1.096e-05,,1,JordanManual,CCCAGG,1.097e-05,1.096e-05,1.096e-05,DUX,1511362800,2017-12-28 00:53:05.395176,0.0,0.0
1551,1551.0,1551.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511362800,2017-12-26 23:35:28.983751,0.0,0.0
1552,1552.0,1552.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511366400,2017-12-26 23:35:28.983751,0.0,0.0
1553,1553.0,1553.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511370000,2017-12-26 23:35:28.983751,0.0,0.0
1554,1554.0,1554.0,1.108e-05,,1,JordanManual,CCCAGG,1.108e-05,1.101e-05,1.101e-05,DUX,1511373600,2017-12-28 00:53:05.395176,0.0,0.0
1555,1555.0,1555.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511373600,2017-12-26 23:35:28.983751,0.0,0.0
1556,1556.0,1556.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511377200,2017-12-26 23:35:28.983751,0.0,0.0
1557,1557.0,1557.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511380800,2017-12-26 23:35:28.983751,0.0,0.0
1558,1558.0,1558.0,1.143e-05,,1,JordanManual,CCCAGG,1.143e-05,1.113e-05,1.113e-05,DUX,1511384400,2017-12-28 00:53:05.395176,0.0,0.0
1559,1559.0,1559.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511384400,2017-12-26 23:35:28.983751,0.0,0.0
1560,1560.0,1560.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511388000,2017-12-26 23:35:28.983751,0.0,0.0
1561,1561.0,1561.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511391600,2017-12-26 23:35:28.983751,0.0,0.0
1562,1562.0,1563.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511395200,2017-12-26 23:35:28.983751,0.0,0.0
1563,1563.0,1562.0,1.141e-05,,1,JordanManual,CCCAGG,1.142e-05,1.127e-05,1.142e-05,DUX,1511395200,2017-12-28 00:53:05.395176,0.0,0.0
1564,1564.0,1564.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511398800,2017-12-26 23:35:28.983751,0.0,0.0
1565,1565.0,1565.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511402400,2017-12-26 23:35:28.983751,0.0,0.0
1566,1566.0,1566.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511406000,2017-12-26 23:35:28.983751,0.0,0.0
1567,1567.0,1567.0,1.147e-05,,1,JordanManual,CCCAGG,1.147e-05,1.134e-05,1.134e-05,DUX,1511406000,2017-12-28 00:53:05.395176,0.0,0.0
1568,1568.0,1568.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511409600,2017-12-26 23:35:28.983751,0.0,0.0
1569,1569.0,1569.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511413200,2017-12-26 23:35:28.983751,0.0,0.0
1570,1570.0,1571.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511416800,2017-12-26 23:35:28.983751,0.0,0.0
1571,1571.0,1570.0,1.16e-05,,1,JordanManual,CCCAGG,1.16e-05,1.14e-05,1.146e-05,DUX,1511416800,2017-12-28 00:53:05.395176,0.0,0.0
1572,1572.0,1572.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511420400,2017-12-26 23:35:28.983751,0.0,0.0
1573,1573.0,1573.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511424000,2017-12-26 23:35:28.983751,0.0,0.0
1574,1574.0,1574.0,1.197e-05,,1,JordanManual,CCCAGG,1.197e-05,1.174e-05,1.174e-05,DUX,1511427600,2017-12-28 00:53:05.395176,0.0,0.0
1575,1575.0,1575.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511427600,2017-12-26 23:35:28.983751,0.0,0.0
1576,1576.0,1576.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511431200,2017-12-26 23:35:28.983751,0.0,0.0
1577,1577.0,1577.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511434800,2017-12-26 23:35:28.983751,0.0,0.0
1578,1579.0,1579.0,1.235e-05,,1,JordanManual,CCCAGG,1.235e-05,1.179e-05,1.179e-05,DUX,1511438400,2017-12-28 00:53:05.395176,0.0,0.0
1579,1578.0,1578.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511438400,2017-12-26 23:35:28.983751,0.0,0.0
1580,1580.0,1580.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511442000,2017-12-26 23:35:28.983751,0.0,0.0
1581,1581.0,1581.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511445600,2017-12-26 23:35:28.983751,0.0,0.0
1582,1582.0,1582.0,1.267e-05,,1,JordanManual,CCCAGG,1.267e-05,1.235e-05,1.235e-05,DUX,1511449200,2017-12-28 00:53:05.395176,0.0,0.0
1583,1583.0,1583.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511449200,2017-12-26 23:35:28.983751,0.0,0.0
1584,1584.0,1584.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511452800,2017-12-26 23:35:28.983751,0.0,0.0
1585,1585.0,1585.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511456400,2017-12-26 23:35:28.983751,0.0,0.0
1586,1586.0,1586.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511460000,2017-12-26 23:35:28.983751,0.0,0.0
1587,1587.0,1587.0,1.261e-05,,1,JordanManual,CCCAGG,1.261e-05,1.258e-05,1.261e-05,DUX,1511460000,2017-12-28 00:53:05.395176,0.0,0.0
1588,1588.0,1588.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511463600,2017-12-26 23:35:28.983751,0.0,0.0
1589,1589.0,1589.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511467200,2017-12-26 23:35:28.983751,0.0,0.0
1590,1590.0,1591.0,1.22e-05,,1,JordanManual,CCCAGG,1.27e-05,1.22e-05,1.252e-05,DUX,1511470800,2017-12-28 00:53:05.395176,0.0,0.0
1591,1591.0,1590.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511470800,2017-12-26 23:35:28.983751,0.0,0.0
1592,1592.0,1592.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511474400,2017-12-26 23:35:28.983751,0.0,0.0
1593,1593.0,1593.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511478000,2017-12-26 23:35:28.983751,0.0,0.0
1594,1594.0,1595.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511481600,2017-12-26 23:35:28.983751,0.0,0.0
1595,1595.0,1594.0,1.234e-05,,1,JordanManual,CCCAGG,1.234e-05,1.218e-05,1.218e-05,DUX,1511481600,2017-12-28 00:53:05.395176,0.0,0.0
1596,1596.0,1596.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511485200,2017-12-26 23:35:28.983751,0.0,0.0
1597,1597.0,1597.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511488800,2017-12-26 23:35:28.983751,0.0,0.0
1598,1599.0,1599.0,1.242e-05,,1,JordanManual,CCCAGG,1.242e-05,1.23e-05,1.231e-05,DUX,1511492400,2017-12-28 00:53:05.395176,0.0,0.0
1599,1598.0,1598.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511492400,2017-12-26 23:35:28.983751,0.0,0.0
1600,1600.0,1600.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511496000,2017-12-26 23:35:28.983751,0.0,0.0
1601,1601.0,1601.0,7.23e-06,DUX,1,JordanManual,CCCAGG,7.23e-06,7.23e-06,7.23e-06,,1511499600,2017-12-26 23:35:28.983751,0.0,0.0
1602,1602.0,1602.0,1.21e-05,,1,JordanManual,CCCAGG,1.227e-05,1.21e-05,1.227e-05,DUX,1511503200,2017-12-28 00:53:05.395176,0.0,0.0
