Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
346,346.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514419560.0,2017-12-28 09:49:31.453027,0.0,0.0
347,347.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514419740.0,2017-12-28 09:49:31.453027,0.0,0.0
348,348.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514419920.0,2017-12-28 09:49:31.453027,0.0,0.0
349,349.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514420100.0,2017-12-28 09:49:31.453027,0.0,0.0
350,350.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514420280.0,2017-12-28 09:49:31.453027,0.0,0.0
351,351.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514420460.0,2017-12-28 09:49:31.453027,0.0,0.0
352,352.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514420640.0,2017-12-28 09:49:31.453027,0.0,0.0
353,353.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514420820.0,2017-12-28 09:49:31.453027,7.0,1.47
354,354.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514421000.0,2017-12-28 09:49:31.453027,0.0,0.0
355,355.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514421180.0,2017-12-28 09:49:31.453027,0.0,0.0
356,356.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514421360.0,2017-12-28 09:49:31.453027,0.0,0.0
357,357.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514421540.0,2017-12-28 09:49:31.453027,0.0,0.0
358,358.0,,,,,0.131,1,JordanManual,CCCAGG,0.21,0.131,0.21,PQT,1514421720.0,2017-12-28 09:49:31.453027,1.09,0.1428
359,359.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514421900.0,2017-12-28 09:49:31.453027,0.0,0.0
360,360.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422080.0,2017-12-28 09:49:31.453027,0.0,0.0
361,361.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422260.0,2017-12-28 09:49:31.453027,0.0,0.0
362,362.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422440.0,2017-12-28 09:49:31.453027,0.0,0.0
363,363.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422620.0,2017-12-28 09:49:31.453027,0.0,0.0
364,364.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422800.0,2017-12-28 09:49:31.453027,0.0,0.0
365,365.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514422980.0,2017-12-28 09:49:31.453027,0.0,0.0
366,366.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514423160.0,2017-12-28 09:49:31.453027,0.0,0.0
367,367.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514423340.0,2017-12-28 09:49:31.453027,0.0,0.0
368,368.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514423520.0,2017-12-28 09:49:31.453027,0.0,0.0
369,369.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514423700.0,2017-12-28 09:49:31.453027,0.0,0.0
370,370.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514423880.0,2017-12-28 09:49:31.453027,0.0,0.0
371,371.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424060.0,2017-12-28 09:49:31.453027,0.0,0.0
372,372.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424240.0,2017-12-28 09:49:31.453027,0.0,0.0
373,373.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424420.0,2017-12-28 09:49:31.453027,0.0,0.0
374,374.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424600.0,2017-12-28 09:49:31.453027,0.0,0.0
375,375.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424780.0,2017-12-28 09:49:31.453027,0.0,0.0
376,376.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514424960.0,2017-12-28 09:49:31.453027,0.0,0.0
377,377.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514425140.0,2017-12-28 09:49:31.453027,0.0,0.0
378,378.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514425320.0,2017-12-28 09:49:31.453027,0.0,0.0
379,379.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514425500.0,2017-12-28 09:49:31.453027,0.0,0.0
380,380.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514425680.0,2017-12-28 09:49:31.453027,0.0,0.0
381,381.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.131,0.131,PQT,1514425860.0,2017-12-28 09:49:31.453027,1.0,0.21
382,382.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514426040.0,2017-12-28 09:49:31.453027,0.0,0.0
383,383.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514426220.0,2017-12-28 09:49:31.453027,0.0,0.0
384,384.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514426400.0,2017-12-28 09:49:31.453027,0.0,0.0
385,385.0,,,,,0.21,1,JordanManual,CCCAGG,0.21,0.21,0.21,PQT,1514426580.0,2017-12-28 09:49:31.453027,0.0,0.0
386,386.0,,,,,0.131,1,JordanManual,CCCAGG,0.21,0.131,0.21,PQT,1514426760.0,2017-12-28 09:49:31.453027,0.01,0.00131
387,387.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514426940.0,2017-12-28 09:49:31.453027,0.0,0.0
388,388.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514427120.0,2017-12-28 09:49:31.453027,0.0,0.0
389,389.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514427300.0,2017-12-28 09:49:31.453027,0.0,0.0
390,390.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514427480.0,2017-12-28 09:49:31.453027,0.0,0.0
391,391.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514427660.0,2017-12-28 09:49:31.453027,0.0,0.0
392,392.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514427840.0,2017-12-28 09:49:31.453027,0.0,0.0
393,393.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428020.0,2017-12-28 09:49:31.453027,0.0,0.0
394,394.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428200.0,2017-12-28 09:49:31.453027,0.0,0.0
395,395.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428380.0,2017-12-28 09:49:31.453027,0.0,0.0
396,396.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428560.0,2017-12-28 09:49:31.453027,0.0,0.0
397,397.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428740.0,2017-12-28 09:49:31.453027,0.0,0.0
398,398.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514428920.0,2017-12-28 09:49:31.453027,0.0,0.0
399,399.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514429100.0,2017-12-28 09:49:31.453027,0.0,0.0
400,400.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514429280.0,2017-12-28 09:49:31.453027,0.0,0.0
401,401.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514429460.0,2017-12-28 09:49:31.453027,0.0,0.0
402,402.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514429640.0,2017-12-28 09:49:31.453027,0.0,0.0
403,403.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514429820.0,2017-12-28 09:49:31.453027,0.0,0.0
404,404.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430000.0,2017-12-28 09:49:31.453027,0.0,0.0
405,405.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430180.0,2017-12-28 09:49:31.453027,0.0,0.0
406,406.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430360.0,2017-12-28 09:49:31.453027,0.0,0.0
407,407.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430540.0,2017-12-28 09:49:31.453027,0.0,0.0
408,408.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430720.0,2017-12-28 09:49:31.453027,0.0,0.0
409,409.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514430900.0,2017-12-28 09:49:31.453027,0.0,0.0
410,410.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431080.0,2017-12-28 09:49:31.453027,0.0,0.0
411,411.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431260.0,2017-12-28 09:49:31.453027,0.0,0.0
412,412.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431440.0,2017-12-28 09:49:31.453027,0.0,0.0
413,413.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431620.0,2017-12-28 09:49:31.453027,0.0,0.0
414,414.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431800.0,2017-12-28 09:49:31.453027,0.0,0.0
415,415.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514431980.0,2017-12-28 09:49:31.453027,0.0,0.0
416,416.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514432160.0,2017-12-28 09:49:31.453027,0.0,0.0
417,417.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514432340.0,2017-12-28 09:49:31.453027,0.0,0.0
418,418.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514432520.0,2017-12-28 09:49:31.453027,0.0,0.0
419,419.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514432700.0,2017-12-28 09:49:31.453027,0.0,0.0
420,420.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514432880.0,2017-12-28 09:49:31.453027,0.0,0.0
421,421.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433060.0,2017-12-28 09:49:31.453027,0.0,0.0
422,422.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433240.0,2017-12-28 09:49:31.453027,0.0,0.0
423,423.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433420.0,2017-12-28 09:49:31.453027,0.0,0.0
424,424.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433600.0,2017-12-28 09:49:31.453027,0.0,0.0
425,425.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433780.0,2017-12-28 09:49:31.453027,0.0,0.0
426,426.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514433960.0,2017-12-28 09:49:31.453027,0.0,0.0
427,427.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514434140.0,2017-12-28 09:49:31.453027,0.0,0.0
428,428.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514434320.0,2017-12-28 09:49:31.453027,0.0,0.0
429,429.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514434500.0,2017-12-28 09:49:31.453027,0.0,0.0
430,430.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514434680.0,2017-12-28 09:49:31.453027,0.0,0.0
431,431.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514434860.0,2017-12-28 09:49:31.453027,0.0,0.0
432,432.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435040.0,2017-12-28 09:49:31.453027,0.0,0.0
433,433.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435220.0,2017-12-28 09:49:31.453027,0.0,0.0
434,434.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435400.0,2017-12-28 09:49:31.453027,0.0,0.0
435,435.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435580.0,2017-12-28 09:49:31.453027,0.0,0.0
436,436.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435760.0,2017-12-28 09:49:31.453027,0.0,0.0
437,437.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514435940.0,2017-12-28 09:49:31.453027,0.0,0.0
438,438.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514436120.0,2017-12-28 09:49:31.453027,0.0,0.0
439,439.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514436300.0,2017-12-28 09:49:31.453027,0.0,0.0
440,440.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514436480.0,2017-12-28 09:49:31.453027,0.0,0.0
441,441.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514436660.0,2017-12-28 09:49:31.453027,0.0,0.0
442,442.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514436840.0,2017-12-28 09:49:31.453027,0.0,0.0
443,443.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437020.0,2017-12-28 09:49:31.453027,0.0,0.0
444,444.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437200.0,2017-12-28 09:49:31.453027,0.0,0.0
445,445.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437380.0,2017-12-28 09:49:31.453027,0.0,0.0
446,446.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437560.0,2017-12-28 09:49:31.453027,0.0,0.0
447,447.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437740.0,2017-12-28 09:49:31.453027,0.0,0.0
448,448.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514437920.0,2017-12-28 09:49:31.453027,0.0,0.0
449,449.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514438100.0,2017-12-28 09:49:31.453027,0.0,0.0
450,450.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514438280.0,2017-12-28 09:49:31.453027,0.0,0.0
451,451.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514438460.0,2017-12-28 09:49:31.453027,0.0,0.0
452,452.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514438640.0,2017-12-28 09:49:31.453027,0.0,0.0
453,453.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514438820.0,2017-12-28 09:49:31.453027,0.0,0.0
454,454.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439000.0,2017-12-28 09:49:31.453027,0.0,0.0
455,455.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439180.0,2017-12-28 09:49:31.453027,0.0,0.0
456,456.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439360.0,2017-12-28 09:49:31.453027,0.0,0.0
457,457.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439540.0,2017-12-28 09:49:31.453027,0.0,0.0
458,458.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439720.0,2017-12-28 09:49:31.453027,0.0,0.0
459,459.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514439900.0,2017-12-28 09:49:31.453027,0.0,0.0
460,460.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440080.0,2017-12-28 09:49:31.453027,0.0,0.0
461,461.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440260.0,2017-12-28 09:49:31.453027,0.0,0.0
462,462.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440440.0,2017-12-28 09:49:31.453027,0.0,0.0
463,463.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440620.0,2017-12-28 09:49:31.453027,0.0,0.0
464,464.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440800.0,2017-12-28 09:49:31.453027,0.0,0.0
465,465.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514440980.0,2017-12-28 09:49:31.453027,0.0,0.0
466,466.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514441160.0,2017-12-28 09:49:31.453027,0.0,0.0
467,467.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514441340.0,2017-12-28 09:49:31.453027,0.0,0.0
468,468.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514441520.0,2017-12-28 09:49:31.453027,0.0,0.0
469,469.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514441700.0,2017-12-28 09:49:31.453027,0.0,0.0
470,470.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514441880.0,2017-12-28 09:49:31.453027,0.0,0.0
471,471.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442060.0,2017-12-28 09:49:31.453027,0.0,0.0
472,472.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442240.0,2017-12-28 09:49:31.453027,0.0,0.0
473,473.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442420.0,2017-12-28 09:49:31.453027,0.0,0.0
474,474.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442600.0,2017-12-28 09:49:31.453027,0.0,0.0
475,475.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442780.0,2017-12-28 09:49:31.453027,0.0,0.0
476,476.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514442960.0,2017-12-28 09:49:31.453027,0.0,0.0
477,477.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514443140.0,2017-12-28 09:49:31.453027,0.0,0.0
478,478.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514443320.0,2017-12-28 09:49:31.453027,0.0,0.0
479,479.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514443500.0,2017-12-28 09:49:31.453027,0.0,0.0
480,480.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514443680.0,2017-12-28 09:49:31.453027,0.0,0.0
481,481.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514443860.0,2017-12-28 09:49:31.453027,0.0,0.0
482,482.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444040.0,2017-12-28 09:49:31.453027,0.0,0.0
483,483.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444220.0,2017-12-28 09:49:31.453027,0.0,0.0
484,484.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444400.0,2017-12-28 09:49:31.453027,0.0,0.0
485,485.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444580.0,2017-12-28 09:49:31.453027,0.0,0.0
486,486.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444760.0,2017-12-28 09:49:31.453027,0.0,0.0
487,487.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514444940.0,2017-12-28 09:49:31.453027,0.0,0.0
488,488.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514445120.0,2017-12-28 09:49:31.453027,0.0,0.0
489,489.0,,,,,0.131,1,JordanManual,CCCAGG,0.131,0.131,0.131,PQT,1514445300.0,2017-12-28 09:49:31.453027,0.0,0.0
490,490.0,,,,,0.2,1,JordanManual,CCCAGG,0.2,0.2,0.2,PQT,1514445480.0,2017-12-28 09:49:31.453027,0.05,0.01
491,491.0,,,,,0.2,1,JordanManual,CCCAGG,0.2,0.2,0.2,PQT,1514445660.0,2017-12-28 09:49:31.453027,0.0,0.0
492,492.0,,,,,0.2,1,JordanManual,CCCAGG,0.2,0.2,0.2,PQT,1514445840.0,2017-12-28 09:49:31.453027,0.0,0.0
493,493.0,,,,,0.2,1,JordanManual,CCCAGG,0.2,0.2,0.2,PQT,1514446020.0,2017-12-28 09:49:31.453027,0.0,0.0
494,494.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2,0.2,PQT,1514446200.0,2017-12-28 09:49:31.453027,1.59,0.3271
495,495.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514446380.0,2017-12-28 09:49:31.453027,1.59,0.2021
496,496.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514446560.0,2017-12-28 09:49:31.453027,0.0,0.0
497,497.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514446740.0,2017-12-28 09:49:31.453027,0.0,0.0
498,498.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514446920.0,2017-12-28 09:49:31.453027,0.0,0.0
499,499.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514447100.0,2017-12-28 09:49:31.453027,0.0,0.0
500,500.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514447280.0,2017-12-28 09:49:31.453027,0.0,0.0
501,501.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514447460.0,2017-12-28 09:49:31.453027,0.0,0.0
502,502.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514447640.0,2017-12-28 09:49:31.453027,0.0,0.0
503,503.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514447820.0,2017-12-28 09:49:31.453027,0.0,0.0
504,504.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514448000.0,2017-12-28 09:49:31.453027,0.0,0.0
505,505.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514448180.0,2017-12-28 09:49:31.453027,0.0,0.0
506,506.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.12,0.2099,PQT,1514448360.0,2017-12-28 09:49:31.453027,2.21,0.4639
507,507.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514448540.0,2017-12-28 09:49:31.453027,0.0,0.0
508,508.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514448720.0,2017-12-28 09:49:31.453027,0.0,0.0
509,509.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514448900.0,2017-12-28 09:49:31.453027,0.0,0.0
510,510.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449080.0,2017-12-28 09:49:31.453027,0.0,0.0
511,511.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449260.0,2017-12-28 09:49:31.453027,0.0,0.0
512,512.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449440.0,2017-12-28 09:49:31.453027,0.0,0.0
513,513.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449620.0,2017-12-28 09:49:31.453027,0.0,0.0
514,514.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449800.0,2017-12-28 09:49:31.453027,0.0,0.0
515,515.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514449980.0,2017-12-28 09:49:31.453027,0.0,0.0
516,516.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514450160.0,2017-12-28 09:49:31.453027,0.0,0.0
517,517.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514450340.0,2017-12-28 09:49:31.453027,0.0,0.0
518,518.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514450520.0,2017-12-28 09:49:31.453027,0.0,0.0
519,519.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514450700.0,2017-12-28 09:49:31.453027,0.0,0.0
520,520.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514450880.0,2017-12-28 09:49:31.453027,0.0,0.0
521,521.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451060.0,2017-12-28 09:49:31.453027,0.0,0.0
522,522.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451240.0,2017-12-28 09:49:31.453027,0.0,0.0
523,523.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451420.0,2017-12-28 09:49:31.453027,0.0,0.0
524,524.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451600.0,2017-12-28 09:49:31.453027,0.0,0.0
525,525.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451780.0,2017-12-28 09:49:31.453027,0.0,0.0
526,526.0,,,,,0.2099,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,PQT,1514451960.0,2017-12-28 09:49:31.453027,0.0,0.0
