AVG,BID,CHANGE24HOUR,CHANGEDAY,CHANGEPCT24HOUR,CHANGEPCTDAY,FLAGS,FROMSYMBOL,HIGH24HOUR,HIGHDAY,LASTMARKET,LASTTRADEID,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LOW24HOUR,LOWDAY,MARKET,MKTCAP,OFFER,OPEN24HOUR,OPENDAY,PRICE,SUPPLY,TOSYMBOL,TOTALVOLUME24H,TOTALVOLUME24HTO,TYPE,VOLUME24HOUR,VOLUME24HOURTO,VOLUMEDAY,VOLUMEDAYTO,coin,coin_units,computer_name,timestamp_api_call
,,4.517e-05,5.494e-05,2.92443851687,3.5796194944,1,QWARK,0.00174664,0.00174664,BitTrex,0,1514707190,0.0,0.0,0.00139255,0.00150305,CCCAGG,0.0,,0.00154457,0.0015348,0.00158974,0.0,LTC,2197523.19806,3493.49052889,5,0.0,0.0,0.0,0.0,QWARK,1,JordanManual,2017-12-31 01:00:23.241795
,,-1.63e-05,0.0,-13.0441741357,0.0,4,UTT,0.00012496,0.00010866,HitBTC,0,1514707193,0.0,0.0,9.236e-05,9.779e-05,CCCAGG,0.0,,0.00012496,0.00010866,0.00010866,0.0,BTC,21250.3,2.378273518,5,6438.0,0.768769,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:00.798918
,,9.19e-06,2.059e-05,27.2862232779,92.4147217235,4,MCAP,4.287e-05,4.287e-05,EtherDelta,0,1514707193,0.0,0.0,3.368e-05,2.228e-05,CCCAGG,4287.0,,3.368e-05,2.228e-05,4.287e-05,100000000.0,BTC,12384.0487131,0.618524668332,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 01:00:00.940730
,,5.6e-06,4.3e-07,3.8663352665,0.28664755683,4,ZRC,0.00015348,0.00015348,Tidex,0,1514707193,0.0,0.0,0.00013642,0.00014848,CCCAGG,0.0,,0.00014484,0.00015001,0.00015044,0.0,BTC,61857.2568121,11.5102126899,5,44379.8812023,8.88091630319,0.0,0.0,ZRC,1,JordanManual,2017-12-31 01:00:00.876736
,,0.00071173,-1.629e-05,2.74981734982,-0.0612156779777,4,VERI,0.03463538,0.05375954,HitBTC,0,1514707193,0.0,0.0,0.01887424,0.02526888,CCCAGG,2659454.0,,0.02588281,0.02661083,0.02659454,100000000.0,BTC,2979.83173217,79.2710856551,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 01:00:00.864380
,,9.57e-06,-1.29e-06,2.88531114327,-0.376598353477,4,CFI,0.00036775,0.00035119,Liqui,0,1514707194,0.0,0.0,0.00031511,0.00032229,CCCAGG,170625.0,,0.00033168,0.00034254,0.00034125,500000000.0,ETH,12551062.4393,4283.0500574,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 01:00:00.961928
,,0.1657,0.1409,32.8835086327,26.6502742576,4,NXT,0.7306,0.7288,HitBTC,127875000,1514707197,8.0,5.30872,0.4387,0.5196,CCCAGG,668930361.163,,0.5039,0.5287,0.6696,998999942.0,USD,258310233.703,170444429.274,5,30211648.4449,17709616.5846,14045120.9344,9091256.75275,NXT,1,JordanManual,2017-12-31 01:00:00.853956
,,0.00059021,0.00037742,39.0839077948,21.9060885716,4,NXT,0.00223301,0.00223018,HitBTC,0,1514707198,0.0,0.0,0.00145388,0.00166707,CCCAGG,2098219.55818,,0.00151011,0.0017229,0.00210032,998999942.0,XMR,257897551.318,541667.384984,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 01:00:12.092745
,,-0.211074,0.0,-13.0434782609,0.0,4,UTT,1.618234,1.40716,HitBTC,0,1514707198,0.0,0.0,1.196086,1.266444,CCCAGG,0.0,,1.618234,1.40716,1.40716,0.0,USD,21250.3,29944.556884,5,1552.9,2227.1635,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:00.798918
,,7.739e-05,0.0,1.5964370512,0.0,4,SUB*,0.00492506,0.00492506,Yobit,0,1514707198,0.0,0.0,0.00484767,0.00492506,CCCAGG,0.0,,0.00484767,0.00492506,0.00492506,0.0,USD,63593.3316481,313.482031823,5,3490.40155472,17.4714949373,0.0,0.0,SUB*,1,JordanManual,2017-12-31 01:00:00.809792
,,0.06,-0.01,3.22580645161,-0.518134715026,4,QRL,1.99,1.94,Liqui,55081866,1514707199,0.7905074,1.51469948994,1.69,1.88,CCCAGG,124800000.0,,1.86,1.93,1.92,65000000.0,USDT,745746.403151,1430591.29985,5,22224.0554703,41428.3922974,6251.9192761,11959.1537892,QRL,1,JordanManual,2017-12-31 01:00:12.160561
,,-0.00116701,0.00376035,-0.699847048449,2.32371690394,4,SNT,0.17699586,0.17466185,BitTrex,0,1514707199,0.0,0.0,0.15326675,0.15560076,CCCAGG,1126785380.59,,0.16675215,0.16182479,0.16558514,6804870174.88,USD,173782044.434,28775732.5074,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:01.037823
,,-0.02087644,0.02956414,-18.1102402506,45.5999932134,4,USC,0.11527423,0.09712081,Yobit,0,1514707199,0.0,0.0,0.06483365,0.06483365,CCCAGG,976367.00892,,0.11527423,0.06483365,0.09439779,10343113.0,USD,11082.8429806,1026.43035355,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 01:00:00.997014
,,0.01659741,0.01659741,7.12298080263,7.12298080263,4,GCR,0.24960955,0.24960955,BitTrex,0,1514707199,0.0,0.0,0.20656001,0.2248431,CCCAGG,25850719.2894,,0.23301214,0.23301214,0.24960955,103564624.388,USD,5027058.94974,1254801.6165,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 01:00:00.848819
,,0.00012966,0.00012966,99.992288116,99.992288116,1,F16,0.00025933,0.00025933,Yobit,0,1514707199,0.0,0.0,0.00012967,0.00012967,CCCAGG,0.0,,0.00012967,0.00012967,0.00025933,0.0,USD,1712711412.21,443744.683088,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 01:00:01.024917
,,0.00155601,0.00220435,8.0537027385,11.8055879122,4,HAMS,0.03137949,0.02126544,Yobit,0,1514707199,0.0,0.0,0.01724575,0.01724575,CCCAGG,0.0,,0.01932043,0.01867209,0.02087644,0.0,USD,23126.5658473,482.531676271,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 01:00:00.985465
,,-0.04279021,-0.01296673,-0.857811301737,-0.261506276256,4,EXP,5.24633896,4.99737774,Poloniex,0,1514707199,0.0,0.0,4.67969286,4.83270027,CCCAGG,39101171.9107,,4.98830103,4.95847755,4.94551082,7906397.0,USD,381108.505831,1884787.22585,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 01:00:01.478099
,,5.6e-06,4.4e-07,3.86847195358,0.293489861259,4,ZRC,0.0001534,0.0001534,Tidex,0,1514707201,0.0,0.0,0.00013635,0.0001484,CCCAGG,0.0,,0.00014476,0.00014992,0.00015036,0.0,BTC,61857.2568121,11.5088144999,5,44379.8812023,8.88091630319,0.0,0.0,ZRC,1,JordanManual,2017-12-31 01:00:12.293431
,,-1.629e-05,0.0,-13.0434782609,0.0,4,UTT,0.00012489,0.0001086,HitBTC,0,1514707201,0.0,0.0,9.231e-05,9.774e-05,CCCAGG,0.0,,0.00012489,0.0001086,0.0001086,0.0,BTC,21250.3,2.37738478,5,6438.0,0.768769,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:12.078175
,,0.00071133,-1.629e-05,2.74979009236,-0.0612494895876,4,VERI,0.03461625,0.05372985,HitBTC,0,1514707201,0.0,0.0,0.01886382,0.02525493,CCCAGG,2657985.0,,0.02586852,0.02659614,0.02657985,100000000.0,BTC,2979.83173217,79.2319188578,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 01:00:12.289699
,,9.17e-06,2.057e-05,27.2349272349,92.3664122137,4,MCAP,4.284e-05,4.284e-05,EtherDelta,0,1514707201,0.0,0.0,3.367e-05,2.227e-05,CCCAGG,4284.0,,3.367e-05,2.227e-05,4.284e-05,100000000.0,BTC,12384.0487131,0.61846364687,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 01:00:12.232130
,,-0.024,-0.0071,-4.34153400868,-1.32487404366,1,PTOY,0.5549,0.5431,Liqui,55081889,1514707203,1.91005487,1.00999999839,0.4743,0.516,CCCAGG,52881057.6,,0.5528,0.5359,0.5288,100002000.0,USDT,5258963.95672,2779980.92328,5,81959.8430357,42381.1479678,24092.2427365,12781.3215555,PTOY,1,JordanManual,2017-12-31 01:00:12.274171
,,0.00372406,-0.00396825,1.9328296466,-1.98049771843,4,FCT,0.2046398,0.2006105,BitTrex,0,1514707204,0.0,0.0,0.18669109,0.18919414,CCCAGG,1719243.58715,,0.19267399,0.2003663,0.19639805,8753873.0,LTC,112606.379294,22115.6733109,5,0.0,0.0,0.0,0.0,FCT,1,JordanManual,2017-12-31 01:00:33.527510
,,0.04761905,-0.01190476,24.000001008,-4.61538384,4,ZEN,0.30622711,0.29487179,BitTrex,0,1514707204,0.0,0.0,0.19542125,0.21916972,CCCAGG,712274.217838,,0.1984127,0.25793651,0.24603175,2895050.0,LTC,207411.040761,51029.7013278,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 01:00:33.394946
,,0.17916472,0.0,0.399201596806,0.0,4,SKY,49.3982728,45.05992708,Cryptopia,0,1514707206,0.0,0.0,40.951936,45.05992708,CCCAGG,304853927.978,,44.88076236,45.05992708,45.05992708,6765522.0,USDT,14415.0162059,649325.272867,5,231.70867184,10226.4696285,0.0,0.0,SKY,1,JordanManual,2017-12-31 01:00:23.245723
,,0.00025405,-0.0001123,10.3062044121,-3.96627780898,4,QRL,0.00303756,0.00288292,Liqui,0,1514707206,0.0,0.0,0.00233247,0.00258468,CCCAGG,176739.55,,0.00246502,0.00283137,0.00271907,65000000.0,ETH,745757.26996,2027.76622003,5,0.0,0.0,0.0,0.0,QRL,1,JordanManual,2017-12-31 01:00:23.316814
,,9.39e-06,-1.48e-06,2.82950641837,-0.431826802439,4,CFI,0.00036796,0.00035138,Liqui,0,1514707206,0.0,0.0,0.00031529,0.00032247,CCCAGG,170625.0,,0.00033186,0.00034273,0.00034125,500000000.0,ETH,12537690.2781,4278.48680739,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 01:00:12.289815
,,-0.211206,0.0,-13.0434782609,0.0,4,UTT,1.619246,1.40804,HitBTC,0,1514707208,0.0,0.0,1.196834,1.267236,CCCAGG,0.0,,1.619246,1.40804,1.40804,0.0,USD,21250.3,29961.890596,5,1552.9,2227.1635,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:12.078175
,,0.00012972,0.00012972,100.007709506,100.007709506,1,F16,0.00025943,0.00025943,Yobit,0,1514707209,0.0,0.0,0.00012971,0.00012971,CCCAGG,0.0,,0.00012971,0.00012971,0.00025943,0.0,USD,1712711412.21,443915.719968,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 01:00:12.132801
,,-0.04280552,-0.01297137,-0.857811261306,-0.261506276045,4,EXP,5.2482163,4.999166,Poloniex,0,1514707209,0.0,0.0,4.68136743,4.8344296,CCCAGG,39115163.8615,,4.99008604,4.96025189,4.94728052,7906397.0,USD,381108.505831,1885461.66106,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 01:00:12.111624
,,-0.00116743,0.00376169,-0.699848487955,2.32371340483,4,SNT,0.1770592,0.17472435,BitTrex,0,1514707209,0.0,0.0,0.15332159,0.15565644,CCCAGG,1127188569.15,,0.16681182,0.1618827,0.16564439,6804870174.88,USD,173782044.434,28786028.9882,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:12.192663
,,-0.02088391,0.02957472,-18.1102398394,45.5999944493,4,USC,0.11531548,0.09715556,Yobit,0,1514707209,0.0,0.0,0.06485685,0.06485685,CCCAGG,976716.399277,,0.11531548,0.06485685,0.09443157,10343113.0,USD,11082.8429806,1026.78474025,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 01:00:12.060168
,,0.01660335,0.01660335,7.12298117098,7.12298117098,4,GCR,0.24969887,0.24969887,BitTrex,0,1514707209,0.0,0.0,0.20663392,0.22492356,CCCAGG,25859969.6816,,0.23309552,0.23309552,0.24969887,103564624.388,USD,5027058.94974,1255250.63118,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 01:00:12.241925
,,0.00155657,0.00220514,8.05372079138,11.8055953363,4,HAMS,0.03139072,0.02127305,Yobit,0,1514707209,0.0,0.0,0.01725192,0.01725192,CCCAGG,0.0,,0.01932734,0.01867877,0.02088391,0.0,USD,23126.5658473,482.704228497,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 01:00:12.211060
,,-1.63e-05,0.0,-13.0462622059,0.0,4,UTT,0.00012494,0.00010864,HitBTC,0,1514707212,0.0,0.0,9.234e-05,9.778e-05,CCCAGG,0.0,,0.00012494,0.00010864,0.00010864,0.0,BTC,21250.3,2.377977272,5,6438.0,0.768769,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:23.117976
,,0.0001215,5.53e-06,5.57892223487,0.241083611982,4,MYST,0.00282216,0.00279639,BitTrex,0,1514707212,0.0,0.0,0.00209131,0.00214838,CCCAGG,74575.3349098,,0.00217784,0.00229381,0.00229934,32433365.6222,ETH,1171421.06875,2693.49532023,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 01:00:23.204365
,,9.18e-06,2.058e-05,27.2565320665,92.3698384201,4,MCAP,4.286e-05,4.286e-05,EtherDelta,0,1514707212,0.0,0.0,3.368e-05,2.227e-05,CCCAGG,4286.0,,3.368e-05,2.228e-05,4.286e-05,100000000.0,BTC,12384.0487131,0.618504327845,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 01:00:23.341440
,,0.00071159,-1.63e-05,2.74978215128,-0.0612645146159,4,VERI,0.034629,0.05374964,HitBTC,0,1514707212,0.0,0.0,0.01887077,0.02526423,CCCAGG,2658964.0,,0.02587805,0.02660594,0.02658964,100000000.0,BTC,2979.83173217,79.2580211686,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 01:00:23.266064
,,5.59e-06,4.3e-07,3.85996409336,0.286704893986,4,ZRC,0.00015345,0.00015345,Tidex,0,1514707212,0.0,0.0,0.0001364,0.00014846,CCCAGG,0.0,,0.00014482,0.00014998,0.00015041,0.0,BTC,61857.2568121,11.5096883687,5,44379.8812023,8.88091630319,0.0,0.0,ZRC,1,JordanManual,2017-12-31 01:00:23.267172
,,0.00372633,-0.00397068,1.93282708399,-1.98050064667,4,FCT,0.20476481,0.20073305,BitTrex,0,1514707213,0.0,0.0,0.18680513,0.18930971,CCCAGG,1720293.78929,,0.19279169,0.2004887,0.19651802,8753873.0,LTC,112617.353278,22131.3392837,5,0.0,0.0,0.0,0.0,FCT,1,JordanManual,2017-12-31 01:00:54.397581
,,-0.211269,0.0,-13.0434782609,0.0,4,UTT,1.619729,1.40846,HitBTC,0,1514707215,0.0,0.0,1.197191,1.267614,CCCAGG,0.0,,1.619729,1.40846,1.40846,0.0,USD,21250.3,29970.163504,5,1552.9,2227.1635,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:23.117976
,,-0.00032985,-0.00120946,-0.0786159793288,-0.287657913839,4,EXP,0.44485981,0.42374931,BitTrex,0,1514707217,0.0,0.0,0.39670148,0.4097856,CCCAGG,3314688.47285,,0.41957119,0.4204508,0.41924134,7906397.0,WAVES,370883.780606,155489.813166,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 01:00:54.184763
,,2.95e-06,9.2e-07,7.52359092068,2.23084384093,4,SC,4.253e-05,4.234e-05,BitTrex,0,1514707218,0.0,0.0,3.792e-05,4.087e-05,CCCAGG,1323661.5227,,3.921e-05,4.124e-05,4.216e-05,31396146174.0,ETH,1063045721.86,44818.0076338,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 01:00:33.519971
,,0.06,-0.01,3.22580645161,-0.518134715026,4,QRL,1.99,1.94,Liqui,55081945,1514707219,53.41217264,102.805204807,1.69,1.88,CCCAGG,124800000.0,,1.86,1.93,1.92,65000000.0,USDT,745810.682133,1430714.96932,5,22277.4676429,41531.1975022,6305.33144874,12061.958994,QRL,1,JordanManual,2017-12-31 01:00:33.550504
,,-0.00116776,0.00376279,-0.699843467737,2.32371940353,4,SNT,0.17711052,0.174775,BitTrex,0,1514707220,0.0,0.0,0.15336604,0.15570156,CCCAGG,1127515339.01,,0.16686017,0.16192962,0.16569241,6804870174.88,USD,172322590.559,28552553.487,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:23.278101
,,0.00011966,3.69e-06,5.49443485288,0.160867726621,2,MYST,0.00282401,0.00279639,Liqui,0,1514707220,0.0,0.0,0.00209131,0.00214838,CCCAGG,74515.657517,,0.00217784,0.00229381,0.0022975,32433365.6222,ETH,1168946.42956,2685.65442191,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 01:00:33.491626
,,0.02698827,0.01660816,12.1141525264,7.12297988502,4,GCR,0.24977125,0.24977125,BitTrex,0,1514707220,0.0,0.0,0.20669382,0.22498875,CCCAGG,25867465.6892,,0.22278298,0.23316309,0.24977125,103564624.388,USD,4893548.24375,1222267.35198,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 01:00:23.150189
,,0.00155702,0.00220577,8.05371557559,11.8055425469,4,HAMS,0.03139981,0.02127921,Yobit,0,1514707220,0.0,0.0,0.01725692,0.01725692,CCCAGG,0.0,,0.01933294,0.01868419,0.02088996,0.0,USD,23126.5658473,482.843979631,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 01:00:23.214509
,,0.00012975,0.00012975,100.0,100.0,1,F16,0.0002595,0.0002595,Yobit,0,1514707220,0.0,0.0,0.00012975,0.00012975,CCCAGG,0.0,,0.00012975,0.00012975,0.0002595,0.0,USD,1712711412.21,444035.445785,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 01:00:23.305514
,,1.48e-06,4.79e-06,0.63502960611,2.08487486398,4,SNT,0.00025129,0.00024797,Binance,0,1514707220,0.0,0.0,0.0002176,0.00022091,CCCAGG,1596014.25082,,0.00023306,0.00022975,0.00023454,6804870174.88,ETH,164482740.638,38577.7819893,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:33.470934
,,-0.00389254,-0.01427264,-0.0786163723662,-0.287656843418,4,EXP,5.2497376,5.0006151,BitTrex,0,1514707220,0.0,0.0,4.6814269,4.83583095,CCCAGG,39116243.48,,4.95130961,4.96168971,4.94741707,7906397.0,USD,370781.994892,1834424.14397,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 01:00:23.281437
,,-0.02088996,0.0295833,-18.1102361522,45.6000055491,4,USC,0.11534891,0.09718372,Yobit,0,1514707220,0.0,0.0,0.06487565,0.06487565,CCCAGG,976999.593711,,0.11534891,0.06487565,0.09445895,10343113.0,USD,11082.8429806,1027.07198441,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 01:00:23.147158
,,0.01836173,-0.06849918,12.5187354269,-29.3314519872,4,ZRC,0.22726773,0.26673997,Tidex,0,1514707221,0.0,0.0,0.1464541,0.16503573,CCCAGG,0.0,,0.146674,0.23353491,0.16503573,0.0,WAVES,61626.8580745,10170.6335099,5,0.0,0.0,0.0,0.0,ZRC,1,JordanManual,2017-12-31 01:00:43.853071
,,9.18e-06,2.058e-05,27.2565320665,92.3698384201,4,MCAP,4.286e-05,4.286e-05,EtherDelta,0,1514707222,0.0,0.0,3.368e-05,2.227e-05,CCCAGG,4286.0,,3.368e-05,2.228e-05,4.286e-05,100000000.0,BTC,12384.0487131,0.618504327845,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 01:00:33.428888
,,-1.63e-05,0.0,-13.0462622059,0.0,4,UTT,0.00012494,0.00010864,HitBTC,0,1514707222,0.0,0.0,9.234e-05,9.778e-05,CCCAGG,0.0,,0.00012494,0.00010864,0.00010864,0.0,BTC,21250.3,2.377977272,5,6438.0,0.768769,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:33.302204
,,5.59e-06,4.3e-07,3.85996409336,0.286704893986,4,ZRC,0.00015345,0.00015345,Tidex,0,1514707222,0.0,0.0,0.0001364,0.00014846,CCCAGG,0.0,,0.00014482,0.00014998,0.00015041,0.0,BTC,61857.2568121,11.5096883687,5,44379.8812023,8.88091630319,0.0,0.0,ZRC,1,JordanManual,2017-12-31 01:00:33.444988
,,0.00071159,-1.63e-05,2.74978215128,-0.0612645146159,4,VERI,0.034629,0.05374964,HitBTC,0,1514707222,0.0,0.0,0.01887077,0.02526423,CCCAGG,2658964.0,,0.02587805,0.02660594,0.02658964,100000000.0,BTC,2979.83173217,79.2580211686,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 01:00:33.529732
,,-0.0104,0.0025,-6.04651162791,1.57133878064,1,SNT,0.1761,0.1701,Liqui,55081964,1514707224,18.99124632,3.08388137928,0.1455,0.1528,CCCAGG,1099667020.26,,0.172,0.1591,0.1616,6804870174.88,USDT,164482740.638,26570133.2741,5,5001433.92925,797954.109893,1481044.57937,240179.444033,SNT,1,JordanManual,2017-12-31 01:00:43.965374
,,0.1662,0.1409,33.0154946365,26.6502742576,4,NXT,0.7306,0.7288,HitBTC,127875410,1514707224,1.0,0.66432,0.4387,0.5196,CCCAGG,668930361.163,,0.5034,0.5287,0.6696,998999942.0,USD,257897551.318,170173936.761,5,30176772.4449,17692103.2276,14045137.9344,9091268.03841,NXT,1,JordanManual,2017-12-31 01:00:33.459865
,,0.00057155,0.00037834,37.3980069228,21.9773453384,4,NXT,0.0022312,0.00222838,Poloniex,0,1514707226,0.0,0.0,0.00145271,0.00166572,CCCAGG,2097740.03821,,0.00152829,0.0017215,0.00209984,998999942.0,XMR,257897551.318,541543.59416,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 01:00:33.459865
,,-0.211242,0.0,-13.0434782609,0.0,4,UTT,1.619522,1.40828,HitBTC,0,1514707227,0.0,0.0,1.197038,1.267452,CCCAGG,0.0,,1.619522,1.40828,1.40828,0.0,USD,21250.3,29966.617972,5,1552.9,2227.1635,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:33.302204
,,-0.06,0.01,-3.63636363636,0.632911392405,4,MYST,1.65,1.65,Liqui,55081970,1514707227,87.59704075,139.114356573,1.46,1.58,CCCAGG,51569051.3393,,1.65,1.58,1.59,32433365.6222,USDT,1164638.80705,1849789.06113,5,66060.4270878,103049.436994,23235.8870761,37218.5505494,MYST,1,JordanManual,2017-12-31 01:00:43.907293
,,0.02699942,0.01661502,12.11415313,7.12297951881,4,GCR,0.24987443,0.24987443,BitTrex,0,1514707228,0.0,0.0,0.20677921,0.2250817,CCCAGG,25878151.4871,,0.22287501,0.23325941,0.24987443,103564624.388,USD,4893548.24375,1222772.26571,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 01:00:33.377582
,,0.00012981,0.00012981,100.00770416,100.00770416,1,F16,0.00025961,0.00025961,Yobit,0,1514707228,0.0,0.0,0.0001298,0.0001298,CCCAGG,0.0,,0.0001298,0.0001298,0.00025961,0.0,USD,1712711412.21,444223.586353,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 01:00:33.389674
,,-0.00389414,-0.01427854,-0.0786162109464,-0.28765692368,4,EXP,5.25190625,5.00268085,BitTrex,0,1514707228,0.0,0.0,4.68336079,4.83782862,CCCAGG,39132402.337,,4.95335498,4.96373938,4.94946084,7906397.0,USD,370781.994892,1835181.92264,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 01:00:33.555405
,,-0.02089859,0.02959552,-18.1102365616,45.6000043142,4,USC,0.11539656,0.09722387,Yobit,0,1514707228,0.0,0.0,0.06490245,0.06490245,CCCAGG,977403.181981,,0.11539656,0.06490245,0.09449797,10343113.0,USD,11082.8429806,1027.48134405,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 01:00:33.285154
,,0.00103844,0.00337492,0.631912032276,2.0833287036,4,SNT,0.17718369,0.1748472,Binance,0,1514707228,0.0,0.0,0.15342939,0.15576588,CCCAGG,1125331179.83,,0.164333,0.16199652,0.16537144,6804870174.88,USD,164482740.638,27200756.4048,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:33.470934
,,0.00155766,0.00220668,8.05369752127,11.8055351219,4,HAMS,0.03141279,0.021288,Yobit,0,1514707228,0.0,0.0,0.01726405,0.01726405,CCCAGG,0.0,,0.01934093,0.01869191,0.02089859,0.0,USD,23126.5658473,483.043327115,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 01:00:33.333911
,,9.18e-06,2.059e-05,27.2403560831,92.3732615523,4,MCAP,4.288e-05,4.288e-05,EtherDelta,0,1514707230,0.0,0.0,3.37e-05,2.229e-05,CCCAGG,4288.0,,3.37e-05,2.229e-05,4.288e-05,100000000.0,BTC,12384.0487131,0.618545008819,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 01:00:43.862640
,,0.00071199,-1.63e-05,2.74980940309,-0.0612307071621,4,VERI,0.03464813,0.05377933,HitBTC,0,1514707230,0.0,0.0,0.01888119,0.02527819,CCCAGG,2660433.0,,0.02589234,0.02662063,0.02660433,100000000.0,BTC,2979.83173217,79.2971879658,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 01:00:43.973423
,,-1.631e-05,0.0,-13.0469562435,0.0,4,UTT,0.00012501,0.0001087,HitBTC,0,1514707230,0.0,0.0,9.239e-05,9.783e-05,CCCAGG,0.0,,0.00012501,0.0001087,0.0001087,0.0,BTC,21250.3,2.37886601,5,6438.0,0.768769,0.0,0.0,UTT,1,JordanManual,2017-12-31 01:00:43.777731
,,1.84e-06,5.15e-06,0.789056134483,2.24029928658,4,SNT,0.00025143,0.00024811,Binance,0,1514707234,0.0,0.0,0.00021772,0.00022104,CCCAGG,1599348.6372,,0.00023319,0.00022988,0.00023503,6804870174.88,ETH,164181490.241,38587.5756513,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 01:00:54.361979
,,1.099e-05,1.099e-05,99.9090909091,99.9090909091,4,F16,2.199e-05,2.199e-05,Yobit,0,1514707235,0.0,0.0,1.1e-05,1.1e-05,CCCAGG,0.0,,1.1e-05,1.1e-05,2.199e-05,0.0,WAVES,1712746661.66,37663.29909,5,0.0,0.0,0.0,0.0,F16,1,JordanManual,2017-12-31 01:00:43.804103
,,0.04337203,-0.01618814,21.8461582631,-6.27218595142,4,ZEN,0.30641417,0.29505192,BitTrex,0,1514707236,0.0,0.0,0.19554062,0.2193036,CCCAGG,700329.762647,,0.1985339,0.25809407,0.24190593,2895050.0,LTC,207559.881759,50209.9662275,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 01:00:57.912526
